date,total_value,action,price
11/7/2014,177055,2,27.2525
11/10/2014,176763,2,27.2075
11/11/2014,178176,2,27.425
11/12/2014,180694,2,27.8125
11/13/2014,183244,2,28.205
11/14/2014,185453,2,28.545
11/17/2014,185144,2,28.4975
11/18/2014,187548,2,28.8675
11/19/2014,186248,2,28.6675
11/20/2014,188912,2,29.0775
11/21/2014,189172,2,29.1175
11/24/2014,192680,2,29.6575
11/25/2014,191007,2,29.4
11/26/2014,193281,2,29.75
11/28/2014,193168,2,29.7325
12/1/2014,186898,2,28.7675
12/2/2014,186184,2,28.6575
12/3/2014,188295,2,28.9825
12/4/2014,187580,2,28.8725
12/5/2014,186784,2,28.75
12/8/2014,182562,2,28.1
12/9/2014,185355,2,28.53
12/10/2014,181831,2,27.9875
12/11/2014,181295,2,27.905
12/12/2014,178225,2,27.4325
12/15/2014,175789,2,27.0575
12/16/2014,173385,2,26.6875
12/17/2014,177705,2,27.3525
12/18/2014,182968,2,28.1625
12/19/2014,181555,2,27.945
12/22/2014,183439,2,28.235
12/23/2014,182789,2,28.135
12/24/2014,181928,2,28.0025
12/26/2014,185144,2,28.4975
12/29/2014,185014,2,28.4775
12/30/2014,182756,2,28.13
12/31/2014,179281,2,27.595
1/2/2015,177575,2,27.3325
1/5/2015,172573,2,26.5625
1/6/2015,172589,2,26.565
1/7/2015,175009,2,26.9375
1/8/2015,181733,2,27.9725
1/9/2015,181928,2,28.0025
1/12/2015,177445,2,27.3125
1/13/2015,179021,2,27.555
1/14/2015,178339,2,27.45
1/15/2015,173498,2,26.705
1/16/2015,172150,2,26.4975
1/20/2015,176584,2,27.18
1/21/2015,177933,2,27.3875
1/22/2015,182562,2,28.1
1/23/2015,183504,2,28.245
1/26/2015,183698,2,28.275
1/27/2015,177267,2,27.285
1/28/2015,187288,2,28.8275
1/29/2015,193119,2,29.725
1/30/2015,190293,2,29.29
2/2/2015,192680,2,29.6575
2/3/2015,192713,2,29.6625
2/4/2015,194191,2,29.89
2/5/2015,194808,2,29.985
2/6/2015,193168,2,29.7325
2/9/2015,194451,2,29.93
2/10/2015,198186,2,30.505
2/11/2015,202832,2,31.22
2/12/2015,205398,2,31.615
2/13/2015,206405,2,31.77
2/17/2015,207623,2,31.9575
2/18/2015,209069,2,32.18
2/19/2015,208630,2,32.1125
2/20/2015,210336,2,32.375
2/23/2015,216020,2,33.25
2/24/2015,214672,2,33.0425
2/25/2015,209182,2,32.1975
2/26/2015,211830,2,32.605
2/27/2015,208646,2,32.115
3/2/2015,209670,2,32.2725
3/3/2015,210108,2,32.34
3/4/2015,208776,2,32.135
3/5/2015,205317,2,31.6025
3/6/2015,205625,2,31.65
3/9/2015,206502,2,31.785
3/10/2015,202231,2,31.1275
3/11/2015,198544,2,30.56
3/12/2015,202133,2,31.1125
3/13/2015,200736,2,30.8975
3/16/2015,202945,2,31.2375
3/17/2015,206340,2,31.76
3/18/2015,208663,2,32.1175
3/19/2015,207087,2,31.875
3/20/2015,204488,2,31.475
3/23/2015,206616,2,31.8025
3/24/2015,205772,2,31.6725
3/25/2015,200395,2,30.845
3/26/2015,201792,2,31.06
3/27/2015,200184,2,30.8125
3/30/2015,205252,2,31.5925
3/31/2015,202101,2,31.1075
4/1/2015,201808,2,31.0625
4/2/2015,203546,2,31.33
4/6/2015,206844,2,31.8375
4/7/2015,204667,2,31.5025
4/8/2015,204001,2,31.4
4/9/2015,205560,2,31.64
4/10/2015,206437,2,31.775
4/13/2015,206031,2,31.7125
4/14/2015,205138,2,31.575
4/15/2015,205918,2,31.695
4/16/2015,204927,2,31.5425
4/17/2015,202621,2,31.1875
4/20/2015,207250,2,31.9
4/21/2015,206129,2,31.7275
4/22/2015,208906,2,32.155
4/23/2015,210612,2,32.4175
4/24/2015,211602,2,32.57
4/27/2015,215452,2,33.1625
4/28/2015,212057,2,32.64
4/29/2015,208939,2,32.16
4/30/2015,203270,2,31.2875
5/1/2015,209442,2,32.2375
5/4/2015,209036,2,32.175
5/5/2015,204326,2,31.45
5/6/2015,203043,2,31.2525
5/7/2015,203449,2,31.315
5/8/2015,207282,2,31.905
5/11/2015,205171,2,31.58
5/12/2015,204440,2,31.4675
5/13/2015,204667,2,31.5025
5/14/2015,209442,2,32.2375
5/15/2015,209150,2,32.1925
5/18/2015,211456,2,32.5475
5/19/2015,211261,2,32.5175
5/20/2015,211245,2,32.515
5/21/2015,213405,2,32.8475
5/22/2015,215273,2,33.135
5/26/2015,210530,2,32.405
5/27/2015,214461,2,33.01
5/28/2015,214039,2,32.945
5/29/2015,211602,2,32.57
6/1/2015,212025,2,32.635
6/2/2015,211083,2,32.49
6/3/2015,211343,2,32.53
6/4/2015,210108,2,32.34
6/5/2015,208955,2,32.1625
6/8/2015,207574,2,31.95
6/9/2015,206957,2,31.855
6/10/2015,209329,2,32.22
6/11/2015,208858,2,32.1475
6/12/2015,206551,2,31.7925
6/15/2015,206145,2,31.73
6/16/2015,207250,2,31.9
6/17/2015,206762,2,31.825
6/18/2015,207704,2,31.97
6/19/2015,205625,2,31.65
6/22/2015,207266,2,31.9025
6/23/2015,206324,2,31.7575
6/24/2015,208078,2,32.0275
6/25/2015,207087,2,31.875
6/26/2015,205869,2,31.6875
6/29/2015,202263,2,31.1325
6/30/2015,203725,2,31.3575
7/1/2015,205625,2,31.65
7/2/2015,205365,2,31.61
7/6/2015,204651,2,31.5
7/7/2015,204147,2,31.4225
7/8/2015,199080,2,30.6425
7/9/2015,195019,2,30.0175
7/10/2015,200233,2,30.82
7/13/2015,204099,2,31.415
7/14/2015,204017,2,31.4025
7/15/2015,205983,2,31.705
7/16/2015,208728,2,32.1275
7/17/2015,210530,2,32.405
7/20/2015,214510,2,33.0175
7/21/2015,212366,2,32.6875
7/22/2015,203384,2,31.305
7/23/2015,203286,2,31.29
7/24/2015,202214,2,31.125
7/27/2015,199405,2,30.6925
7/28/2015,200395,2,30.845
7/29/2015,199762,2,30.7475
7/30/2015,198755,2,30.5925
7/31/2015,197017,2,30.325
8/3/2015,192372,2,29.61
8/4/2015,186200,2,28.66
8/5/2015,187434,2,28.85
8/6/2015,186996,2,28.7825
8/7/2015,187629,2,28.88
8/10/2015,194451,2,29.93
8/11/2015,184332,2,28.3725
8/12/2015,187174,2,28.81
8/13/2015,187028,2,28.7875
8/14/2015,188344,2,28.99
8/17/2015,190293,2,29.29
8/18/2015,189221,2,29.125
8/19/2015,186801,2,28.7525
8/20/2015,182968,2,28.1625
8/21/2015,171777,2,26.44
8/24/2015,167489,2,25.78
8/25/2015,168496,2,25.935
8/26/2015,178160,2,27.4225
8/27/2015,183406,2,28.23
8/28/2015,184007,2,28.3225
8/31/2015,183146,2,28.19
9/1/2015,174960,2,26.93
9/2/2015,182464,2,28.085
9/3/2015,179264,2,27.5925
9/4/2015,177478,2,27.3175
9/8/2015,182415,2,28.0775
9/9/2015,178907,2,27.5375
9/10/2015,182838,2,28.1425
9/11/2015,185501,2,28.5525
9/14/2015,187288,2,28.8275
9/15/2015,188863,2,29.07
9/16/2015,189075,2,29.1025
9/17/2015,185030,2,28.48
9/18/2015,184267,2,28.3625
9/21/2015,187126,2,28.8025
9/22/2015,184186,2,28.35
9/23/2015,185680,2,28.58
9/24/2015,186784,2,28.75
9/25/2015,186313,2,28.6775
9/28/2015,182626,2,28.11
9/29/2015,177137,2,27.265
9/30/2015,179151,2,27.575
10/1/2015,177981,2,27.395
10/2/2015,179281,2,27.595
10/5/2015,179930,2,27.695
10/6/2015,180791,2,27.8275
10/7/2015,179930,2,27.695
10/8/2015,177851,2,27.375
10/9/2015,182107,2,28.03
10/12/2015,181262,2,27.9
10/13/2015,181571,2,27.9475
10/14/2015,179004,2,27.5525
10/15/2015,181684,2,27.965
10/16/2015,180353,2,27.76
10/19/2015,181473,2,27.9325
10/20/2015,184787,2,28.4425
10/21/2015,184770,2,28.44
10/22/2015,187597,2,28.875
10/23/2015,193411,2,29.77
10/26/2015,187239,2,28.82
10/27/2015,186054,2,28.6375
10/28/2015,193720,2,29.8175
10/29/2015,195766,2,30.1325
10/30/2015,194093,2,29.875
11/2/2015,196822,2,30.295
11/3/2015,199080,2,30.6425
11/4/2015,198154,2,30.5
11/5/2015,196400,2,30.23
11/6/2015,196627,2,30.265
11/9/2015,195831,2,30.1425
11/10/2015,189659,2,29.1925
11/11/2015,188587,2,29.0275
11/12/2015,187954,2,28.93
11/13/2015,182464,2,28.085
11/16/2015,185453,2,28.545
11/17/2015,184657,2,28.4225
11/18/2015,190504,2,29.3225
11/19/2015,192924,2,29.695
11/20/2015,193769,2,29.825
11/23/2015,191251,2,29.4375
11/24/2015,193086,2,29.72
11/25/2015,191706,2,29.5075
11/27/2015,191349,2,29.4525
11/30/2015,192144,2,29.575
12/1/2015,190585,2,29.335
12/2/2015,188863,2,29.07
12/3/2015,187109,2,28.8
12/4/2015,193330,2,29.7575
12/7/2015,192112,2,29.57
12/8/2015,192031,2,29.5575
12/9/2015,187791,2,28.905
12/10/2015,188685,2,29.0425
12/11/2015,183828,2,28.295
12/14/2015,182691,2,28.12
12/15/2015,179459,2,27.6225
12/16/2015,180840,2,27.835
12/17/2015,177007,2,27.245
12/18/2015,172215,2,26.5075
12/21/2015,174327,2,26.8325
12/22/2015,174164,2,26.8075
12/23/2015,176406,2,27.1525
12/24/2015,175464,2,27.0075
12/28/2015,173498,2,26.705
12/29/2015,176617,2,27.185
12/30/2015,174311,2,26.83
12/31/2015,170965,2,26.315
1/4/2016,171111,2,26.3375
1/5/2016,166823,2,25.6775
1/6/2016,163558,2,25.175
1/7/2016,156655,2,24.1125
1/8/2016,157484,2,24.24
1/11/2016,160034,2,24.6325
1/12/2016,162356,2,24.99
1/13/2016,158182,2,24.3475
1/14/2016,161642,2,24.88
1/15/2016,157760,2,24.2825
1/19/2016,156996,2,24.165
1/20/2016,157208,2,24.1975
1/21/2016,156412,2,24.075
1/22/2016,164728,2,25.355
1/25/2016,161512,2,24.86
1/26/2016,162405,2,24.9975
1/27/2016,151734,2,23.355
1/28/2016,152822,2,23.5225
1/29/2016,158101,2,24.335
2/1/2016,156623,2,24.1075
2/2/2016,153456,2,23.62
2/3/2016,156493,2,24.0875
2/4/2016,156899,2,24.15
2/5/2016,152708,2,23.505
2/8/2016,154316,2,23.7525
2/9/2016,154284,2,23.7475
2/10/2016,153115,2,23.5675
2/11/2016,152189,2,23.425
2/12/2016,152660,2,23.4975
2/16/2016,156964,2,24.16
2/17/2016,159368,2,24.53
2/18/2016,156347,2,24.065
2/19/2016,155989,2,24.01
2/22/2016,157354,2,24.22
2/23/2016,153797,2,23.6725
2/24/2016,156087,2,24.025
2/25/2016,157159,2,24.19
2/26/2016,157402,1,24.2275
2/29/2016,157402,2,24.1725
3/1/2016,157402,2,25.1325
3/2/2016,157402,2,25.1875
3/3/2016,157402,2,25.375
3/4/2016,157402,2,25.7525
3/7/2016,157402,2,25.4675
3/8/2016,157402,2,25.2575
3/9/2016,157402,2,25.28
3/10/2016,157402,2,25.2925
3/11/2016,157402,2,25.565
3/14/2016,157402,2,25.63
3/15/2016,157402,2,26.145
3/16/2016,157402,2,26.4925
3/17/2016,157402,2,26.45
3/18/2016,157402,2,26.48
3/21/2016,157402,2,26.4775
3/22/2016,157402,2,26.68
3/23/2016,157402,2,26.5325
3/24/2016,157402,2,26.4175
3/28/2016,157402,2,26.2975
3/29/2016,157402,2,26.92
3/30/2016,157402,2,27.39
3/31/2016,157402,2,27.2475
4/1/2016,157402,2,27.4975
4/4/2016,157402,2,27.78
4/5/2016,157402,2,27.4525
4/6/2016,157402,2,27.74
4/7/2016,157402,2,27.135
4/8/2016,157402,2,27.165
4/11/2016,157402,2,27.255
4/12/2016,157402,2,27.61
4/13/2016,157402,2,28.01
4/14/2016,157402,2,28.025
4/15/2016,157402,2,27.4625
4/18/2016,157402,2,26.87
4/19/2016,157402,2,26.7275
4/20/2016,157402,2,26.7825
4/21/2016,157402,2,26.4925
4/22/2016,157402,2,26.42
4/25/2016,157402,2,26.27
4/26/2016,157402,2,26.0875
4/27/2016,157402,2,24.455
4/28/2016,157402,2,23.7075
4/29/2016,157402,2,23.435
5/2/2016,157402,2,23.41
5/3/2016,157402,2,23.795
5/4/2016,157402,2,23.5475
5/5/2016,157402,2,23.31
5/6/2016,157402,2,23.18
5/9/2016,157402,2,23.1975
5/10/2016,157402,2,23.355
5/11/2016,157402,2,23.1275
5/12/2016,157402,2,22.585
5/13/2016,157402,2,22.63
5/16/2016,157402,2,23.47
5/17/2016,157402,2,23.3725
5/18/2016,157402,2,23.64
5/19/2016,157402,2,23.55
5/20/2016,157402,2,23.805
5/23/2016,157402,2,24.1075
5/24/2016,157402,2,24.475
5/25/2016,157402,2,24.905
5/26/2016,157402,2,25.1025
5/27/2016,157402,2,25.0875
5/31/2016,157402,2,24.965
6/1/2016,157402,2,24.615
6/2/2016,157402,2,24.43
6/3/2016,157402,2,24.48
6/6/2016,157402,2,24.6575
6/7/2016,157402,2,24.7575
6/8/2016,157402,2,24.735
6/9/2016,157402,2,24.9125
6/10/2016,157402,2,24.7075
6/13/2016,157402,2,24.335
6/14/2016,157402,2,24.365
6/15/2016,157402,2,24.285
6/16/2016,157402,2,24.3875
6/17/2016,157402,2,23.8325
6/20/2016,157402,2,23.775
6/21/2016,157402,2,23.9775
6/22/2016,157402,2,23.8875
6/23/2016,157402,2,24.025
6/24/2016,157402,2,23.35
6/27/2016,157402,2,23.01
6/28/2016,157402,2,23.3975
6/29/2016,157402,2,23.6
6/30/2016,157402,2,23.9
7/1/2016,157402,2,23.9725
7/5/2016,157402,2,23.7475
7/6/2016,157402,2,23.8825
7/7/2016,157402,2,23.985
7/8/2016,157402,2,24.17
7/11/2016,157402,2,24.245
7/12/2016,157402,2,24.355
7/13/2016,157402,2,24.2175
7/14/2016,157402,2,24.6975
7/15/2016,157402,2,24.695
7/18/2016,157402,2,24.9575
7/19/2016,157402,2,24.9675
7/20/2016,157402,2,24.99
7/21/2016,157402,2,24.8575
7/22/2016,157402,2,24.665
7/25/2016,157402,2,24.335
7/26/2016,157402,2,24.1675
7/27/2016,157402,2,25.7375
7/28/2016,157402,2,26.085
7/29/2016,157402,2,26.0525
8/1/2016,157402,2,26.5125
8/2/2016,157402,2,26.12
8/3/2016,157402,2,26.4475
8/4/2016,157402,2,26.4675
8/5/2016,157402,2,26.87
8/8/2016,157402,2,27.0925
8/9/2016,157402,2,27.2025
8/10/2016,157402,2,27
8/11/2016,157402,2,26.9825
8/12/2016,157402,2,27.045
8/15/2016,157402,2,27.37
8/16/2016,157402,2,27.345
8/17/2016,157402,2,27.305
8/18/2016,157402,2,27.27
8/19/2016,157402,2,27.34
8/22/2016,157402,2,27.1275
8/23/2016,157402,2,27.2125
8/24/2016,157402,2,27.0075
8/25/2016,157402,2,26.8925
8/26/2016,157402,2,26.735
8/29/2016,157402,2,26.705
8/30/2016,157402,2,26.5
8/31/2016,157402,2,26.525
9/1/2016,157402,2,26.6825
9/2/2016,157402,2,26.9325
9/6/2016,157402,2,26.925
9/7/2016,157402,2,27.09
9/8/2016,157402,2,26.38
9/9/2016,157402,2,25.7825
9/12/2016,157402,2,26.36
9/13/2016,157402,2,26.9875
9/14/2016,157402,2,27.9425
9/15/2016,157402,2,28.8925
9/16/2016,157402,2,28.73
9/19/2016,157402,2,28.395
9/20/2016,157402,2,28.3925
9/21/2016,157402,2,28.3875
9/22/2016,157402,2,28.655
9/23/2016,157402,2,28.1775
9/26/2016,157402,2,28.22
9/27/2016,157402,2,28.2725
9/28/2016,157402,2,28.4875
9/29/2016,157402,2,28.045
9/30/2016,157402,2,28.2625
10/3/2016,157402,2,28.13
10/4/2016,157402,2,28.25
10/5/2016,157402,2,28.2625
10/6/2016,157402,2,28.4725
10/7/2016,157402,2,28.515
10/10/2016,157402,2,29.0125
10/11/2016,157402,2,29.075
10/12/2016,157402,2,29.335
10/13/2016,157402,2,29.245
10/14/2016,157402,2,29.4075
10/17/2016,157402,2,29.3875
10/18/2016,157402,2,29.3675
10/19/2016,157402,2,29.28
10/20/2016,157402,2,29.265
10/21/2016,157402,2,29.15
10/24/2016,157402,2,29.4125
10/25/2016,157402,2,29.5625
10/26/2016,157402,2,28.8975
10/27/2016,157402,2,28.62
10/28/2016,157402,2,28.43
10/31/2016,157402,2,28.385
11/1/2016,157402,2,27.8725
11/2/2016,157402,2,27.8975
11/3/2016,157402,2,27.4575
11/4/2016,157402,2,27.21
11/7/2016,157402,2,27.6025
11/8/2016,157402,2,27.765
11/9/2016,157402,2,27.72
11/10/2016,157402,2,26.9475
11/11/2016,157402,2,27.1075
11/14/2016,157402,2,26.4275
11/15/2016,157402,2,26.7775
11/16/2016,157402,2,27.4975
11/17/2016,157402,2,27.4875
11/18/2016,157402,2,27.515
11/21/2016,157402,2,27.9325
11/22/2016,157402,2,27.95
11/23/2016,157402,2,27.8075
11/25/2016,157402,2,27.9475
11/28/2016,157402,2,27.8925
11/29/2016,157402,2,27.865
11/30/2016,157402,2,27.63
12/1/2016,157402,2,27.3725
12/2/2016,157402,2,27.475
12/5/2016,157402,2,27.2775
12/6/2016,157402,2,27.4875
12/7/2016,157402,2,27.7575
12/8/2016,157402,2,28.03
12/9/2016,157402,2,28.4875
12/12/2016,157402,2,28.325
12/13/2016,157402,2,28.7975
12/14/2016,157402,2,28.7975
12/15/2016,157402,2,28.955
12/16/2016,157402,2,28.9925
12/19/2016,157402,2,29.16
12/20/2016,157402,2,29.2375
12/21/2016,157402,2,29.265
12/22/2016,157402,2,29.0725
12/23/2016,157402,2,29.13
12/27/2016,157402,2,29.315
12/28/2016,157402,2,29.19
12/29/2016,157402,2,29.1825
12/30/2016,157402,2,28.955
1/3/2017,157402,2,29.0375
1/4/2017,157402,2,29.005
1/5/2017,157402,2,29.1525
1/6/2017,157402,2,29.4775
1/9/2017,157402,0,29.7475
1/10/2017,157561,2,29.7775
1/11/2017,158408,2,29.9375
1/12/2017,157746,2,29.8125
1/13/2017,157469,2,29.76
1/17/2017,158739,2,30
1/18/2017,158725,2,29.9975
1/19/2017,158448,2,29.945
1/20/2017,158739,2,30
1/23/2017,158844,2,30.02
1/24/2017,158699,2,29.9925
1/25/2017,161225,2,30.47
1/26/2017,161305,2,30.485
1/27/2017,161318,2,30.4875
1/30/2017,160895,2,30.4075
1/31/2017,160524,2,30.3375
2/1/2017,170313,2,32.1875
2/2/2017,170022,2,32.1325
2/3/2017,170750,2,32.27
2/6/2017,172350,2,32.5725
2/7/2017,173991,2,32.8825
2/8/2017,174665,2,33.01
2/9/2017,175168,2,33.105
2/10/2017,174771,2,33.03
2/13/2017,176319,2,33.3225
2/14/2017,178607,2,33.755
2/15/2017,179255,2,33.8775
2/16/2017,179044,2,33.8375
2/17/2017,179533,2,33.93
2/21/2017,180830,2,34.175
2/22/2017,181372,2,34.2775
2/23/2017,180605,2,34.1325
2/24/2017,180777,2,34.165
2/27/2017,181134,2,34.2325
2/28/2017,181213,2,34.2475
3/1/2017,184917,2,34.9475
3/2/2017,183819,2,34.74
3/3/2017,184904,2,34.945
3/6/2017,184322,2,34.835
3/7/2017,184560,2,34.88
3/8/2017,183872,2,34.75
3/9/2017,183449,2,34.67
3/10/2017,184057,2,34.785
3/13/2017,184137,2,34.8
3/14/2017,183859,2,34.7475
3/15/2017,185803,2,35.115
3/16/2017,186108,2,35.1725
3/17/2017,185182,2,34.9975
3/20/2017,187126,2,35.365
3/21/2017,184983,2,34.96
3/22/2017,187073,2,35.355
3/23/2017,186412,2,35.23
3/24/2017,186042,2,35.16
3/27/2017,186359,2,35.22
3/28/2017,190222,2,35.95
3/29/2017,190645,2,36.03
3/30/2017,190394,2,35.9825
3/31/2017,190036,2,35.915
4/3/2017,190089,2,35.925
4/4/2017,191505,2,36.1925
4/5/2017,190513,2,36.005
4/6/2017,190036,2,35.915
4/7/2017,189613,2,35.835
4/10/2017,189388,2,35.7925
4/11/2017,187351,2,35.4075
4/12/2017,187576,2,35.45
4/13/2017,186584,2,35.2625
4/17/2017,187616,2,35.4575
4/18/2017,186782,2,35.3
4/19/2017,186094,2,35.17
4/20/2017,188423,2,35.61
4/21/2017,188198,2,35.5675
4/24/2017,190010,2,35.91
4/25/2017,191187,2,36.1325
4/26/2017,190063,2,35.92
4/27/2017,190208,2,35.9475
4/28/2017,190023,2,35.9125
5/1/2017,193899,2,36.645
5/2/2017,195129,2,36.8775
5/3/2017,194534,2,36.765
5/4/2017,193833,2,36.6325
5/5/2017,197047,2,37.24
5/8/2017,202405,2,38.2525
5/9/2017,203701,2,38.4975
5/10/2017,202736,2,38.315
5/11/2017,203648,2,38.4875
5/12/2017,206492,2,39.025
5/15/2017,205963,2,38.925
5/16/2017,205659,2,38.8675
5/17/2017,198754,2,37.5625
5/18/2017,201783,2,38.135
5/19/2017,202471,2,38.265
5/22/2017,203701,2,38.4975
5/23/2017,203450,2,38.45
5/24/2017,202841,2,38.335
5/25/2017,203542,2,38.4675
5/26/2017,203199,2,38.4025
5/30/2017,203278,2,38.4175
5/31/2017,202074,2,38.19
6/1/2017,202630,2,38.295
6/2/2017,205633,2,38.8625
6/5/2017,203622,2,38.4825
6/6/2017,204310,2,38.6125
6/7/2017,205527,2,38.8425
6/8/2017,205024,2,38.7475
6/9/2017,197074,2,37.245
6/12/2017,192365,2,36.355
6/13/2017,193912,2,36.6475
6/14/2017,192021,2,36.29
6/15/2017,190870,2,36.0725
6/16/2017,188198,2,35.5675
6/19/2017,193582,2,36.585
6/20/2017,191822,2,36.2525
6/21/2017,192960,2,36.4675
6/22/2017,192642,2,36.4075
6/23/2017,193502,2,36.57
6/26/2017,192894,2,36.455
6/27/2017,190129,2,35.9325
6/28/2017,192907,2,36.4575
6/29/2017,190063,2,35.92
6/30/2017,190513,2,36.005
7/3/2017,189825,2,35.875
7/5/2017,190605,2,36.0225
7/6/2017,188806,2,35.6825
7/7/2017,190724,2,36.045
7/10/2017,191888,2,36.265
7/11/2017,192510,2,36.3825
7/12/2017,192788,2,36.435
7/13/2017,195473,2,36.9425
7/14/2017,197153,2,37.26
7/17/2017,197841,2,37.39
7/18/2017,198529,2,37.52
7/19/2017,199772,2,37.755
7/20/2017,198873,2,37.585
7/21/2017,198780,2,37.5675
7/24/2017,201188,2,38.0225
7/25/2017,202048,2,38.185
7/26/2017,203000,2,38.365
7/27/2017,199164,2,37.64
7/28/2017,197762,2,37.375
7/31/2017,196743,2,37.1825
8/1/2017,198489,2,37.5125
8/2/2017,207868,2,39.285
8/3/2017,205791,2,38.8925
8/4/2017,206876,2,39.0975
8/7/2017,210077,2,39.7025
8/8/2017,211757,2,40.02
8/9/2017,213054,2,40.265
8/10/2017,205461,2,38.83
8/11/2017,208318,2,39.37
8/14/2017,211453,2,39.9625
8/15/2017,213768,2,40.4
8/16/2017,212908,2,40.2375
8/17/2017,208821,2,39.465
8/18/2017,208344,2,39.375
8/21/2017,207961,2,39.3025
8/22/2017,211360,2,39.945
8/23/2017,211625,2,39.995
8/24/2017,210686,2,39.8175
8/25/2017,211466,2,39.965
8/28/2017,213596,2,40.3675
8/29/2017,215501,2,40.7275
8/30/2017,216083,2,40.8375
8/31/2017,216943,2,41
9/1/2017,217009,2,41.0125
9/5/2017,214403,2,40.52
9/6/2017,214178,2,40.4775
9/7/2017,213318,2,40.315
9/8/2017,209839,2,39.6575
9/11/2017,213636,2,40.375
9/12/2017,212789,2,40.215
9/13/2017,211188,2,39.9125
9/14/2017,209376,2,39.57
9/15/2017,211493,2,39.97
9/18/2017,209892,2,39.6675
9/19/2017,209971,2,39.6825
9/20/2017,206453,2,39.0175
9/21/2017,202908,2,38.3475
9/22/2017,200923,2,37.9725
9/25/2017,199151,2,37.6375
9/26/2017,202577,2,38.285
9/27/2017,204019,2,38.5575
9/28/2017,202762,2,38.32
9/29/2017,203873,2,38.53
10/2/2017,203463,2,38.4525
10/3/2017,204349,2,38.62
10/4/2017,203027,2,38.37
10/5/2017,205553,2,38.8475
10/6/2017,205434,2,38.825
10/9/2017,206148,2,38.96
10/10/2017,206228,2,38.975
10/11/2017,207088,2,39.1375
10/12/2017,206360,2,39
10/13/2017,207670,2,39.2475
10/16/2017,211493,2,39.97
10/17/2017,212273,2,40.1175
10/18/2017,211334,2,39.94
10/19/2017,206334,2,38.995
10/20/2017,206691,2,39.0625
10/23/2017,206585,2,39.0425
10/24/2017,207815,2,39.275
10/25/2017,206902,2,39.1025
10/26/2017,208225,2,39.3525
10/27/2017,215686,2,40.7625
10/30/2017,220541,2,41.68
10/31/2017,223610,2,42.26
11/1/2017,220766,2,41.7225
11/2/2017,222379,2,42.0275
11/3/2017,228187,2,43.125
11/6/2017,230502,2,43.5625
11/7/2017,231242,2,43.7025
11/8/2017,233134,2,44.06
11/9/2017,232658,2,43.97
11/10/2017,231057,2,43.6675
11/13/2017,230131,2,43.4925
11/14/2017,226652,2,42.835
11/15/2017,223663,2,42.27
11/16/2017,226335,2,42.775
11/17/2017,225078,2,42.5375
11/20/2017,224853,2,42.495
11/21/2017,229033,2,43.285
11/22/2017,231441,2,43.74
11/24/2017,231454,2,43.7425
11/27/2017,230290,2,43.5225
11/28/2017,228941,2,43.2675
11/29/2017,224192,2,42.37
11/30/2017,227327,2,42.9625
12/1/2017,226269,2,42.7625
12/4/2017,224615,2,42.45
12/5/2017,224403,2,42.41
12/6/2017,223570,2,42.2525
12/7/2017,223980,2,42.33
12/8/2017,224046,2,42.3425
12/11/2017,228412,2,43.1675
12/12/2017,227128,2,42.925
12/13/2017,227882,2,43.0675
12/14/2017,227816,2,43.055
12/15/2017,230131,2,43.4925
12/18/2017,233372,2,44.105
12/19/2017,230885,2,43.635
12/20/2017,230634,2,43.5875
12/21/2017,231507,2,43.7525
12/22/2017,231507,2,43.7525
12/26/2017,225634,2,42.6425
12/27/2017,225673,2,42.65
12/28/2017,226308,2,42.77
12/29/2017,223861,2,42.3075
1/2/2018,227869,2,43.065
1/3/2018,227829,2,43.0575
1/4/2018,228888,2,43.2575
1/5/2018,231494,2,43.75
1/8/2018,230634,2,43.5875
1/9/2018,230607,2,43.5825
1/10/2018,230554,2,43.5725
1/11/2018,231864,2,43.82
1/12/2018,234258,2,44.2725
1/16/2018,233068,2,44.0475
1/17/2018,236917,2,44.775
1/18/2018,237129,2,44.815
1/19/2018,236071,2,44.615
1/22/2018,234139,2,44.25
1/23/2018,234192,2,44.26
1/24/2018,230462,2,43.555
1/25/2018,226348,2,42.7775
1/26/2018,226877,2,42.8775
1/29/2018,222181,2,41.99
1/30/2018,220871,2,41.7425
1/31/2018,221480,2,41.8575
2/1/2018,221943,2,41.945
2/2/2018,212313,2,40.125
2/5/2018,207008,2,39.1225
2/6/2018,215660,2,40.7575
2/7/2018,211043,2,39.885
2/8/2018,205236,2,38.7875
2/9/2018,206902,2,39.1025
2/12/2018,215236,2,40.6775
2/13/2018,217392,2,41.085
2/14/2018,221401,2,41.8425
2/15/2018,228835,2,43.2475
2/16/2018,228094,2,43.1075
2/20/2018,227327,2,42.9625
2/21/2018,226295,2,42.7675
2/22/2018,228187,2,43.125
2/23/2018,232155,2,43.875
2/26/2018,236745,2,44.7425
2/27/2018,235978,2,44.5975
2/28/2018,235621,2,44.53
3/1/2018,231494,2,43.75
3/2/2018,233094,2,44.0525
3/5/2018,233901,2,44.205
3/6/2018,233703,2,44.1675
3/7/2018,231533,2,43.7575
3/8/2018,234060,2,44.235
3/9/2018,238081,2,44.995
3/12/2018,240383,2,45.43
3/13/2018,238068,2,44.9925
3/14/2018,236044,2,44.61
3/15/2018,236322,2,44.6625
3/16/2018,235489,2,44.505
3/19/2018,231891,2,43.825
3/20/2018,231811,2,43.81
3/21/2018,226560,2,42.8175
3/22/2018,223358,2,42.2125
3/23/2018,218186,2,41.235
